conseiller en fusions-acquisitions;Deschamps Robin SARL;179104604232607;B-;vasseurbernard;Bernard Sauvage;M;elisabethblanc@tele2.fr;1972-04-10;282103360;1;1;0;0;z_High School;Commercial;z_SUV;no;0;1.0;z_Highly Rural/ Rural;2021-04-25 05:02:39;complet;dev_express;271.94;24 Rue du Commandant Brasseur 93600 Aulnay-sous-Bois;48.933583;2.496538
substitut du procureur;Vallée SARL;248085110826371;AB-;luciehuet;Vincent Arnaud-Grégoire;M;clemencediallo@laposte.net;1977-07-15;405757241;0;0;48333;147634;z_High School;Commercial;z_SUV;no;1;1.0;z_Highly Rural/ Rural;2021-12-18 06:08:09;incomplet;dev_integral;333.26;60 Route des Andrés 69220 Dracé;46.149663;4.774816
chef de chantier;Guyon;202015819485120;B-;arthur47;Joseph de la Besson;M;lucylemaire@laposte.net;1961-12-06;322263865;0;0;43610;160173;Masters;Private;Minivan;no;2;7.0;Highly Urban/ Urban;2021-04-28 03:35:31;incomplet;dev_integral;321.29;5 Place du Général de Gaulle 55300 Mécrin;48.824419;5.532534
cadreur;Sauvage Peltier SARL;236123018959679;B+;lorraineperrin;William Le Vidal;M;noemimartins@tele2.fr;1976-11-15;774223374;0;0;77946;225853;z_High School;Commercial;Van;yes;1;1.0;Highly Urban/ Urban;2019-09-06 14:03:28;complet;dev_express;264.84;34 Rue du Chateau 2800 Danizy;49.666045;3.392834
conseiller principal d'éducation principale d'éducation;Gilles et Fils;134110608843771;AB-;roland60;Claire Vincent;F;anne53@dbmail.com;1936-02-26;732359471;0;0;229724;0;PhD;Commercial;Panel Truck;no;2;23.0;Highly Urban/ Urban;2021-05-14 06:37:20;complet;dev_express;259.77;24 Rue du Général de Gaulle 28190 Fontaine-la-Guyon;48.47093;1.317209
inspecteur de banque;Cousin;141071501480116;O+;zguillon;Antoinette Marty;F;turpinvalentine@laposte.net;1973-12-08;521567720;0;0;26217;0;Masters;Private;Minivan;yes;1;16.0;Highly Urban/ Urban;2021-03-02 15:01:17;complet;dev_express;267.89;26 Avenue des Martyrs de la Résistance 8000 Charleville-Mézières;49.758335;4.723911
régisseur lumière;Loiseau et Fils;129022432246114;O-;renee50;Anaïs Prévost;F;alice07@yahoo.fr;2004-04-28;364031842;0;0;14193;0;z_High School;Commercial;z_SUV;no;4;8.0;z_Highly Rural/ Rural;2021-05-23 22:33:57;incomplet;dev_integral;332.06;15 Rue Élie-Louis Julien 4700 Oraison;43.916125;5.919753
technicien thermicien thermicienne;Meunier S.A.S.;291087728851252;AB+;meyeramelie;Sophie Auger;F;deniselejeune@hotmail.fr;1970-08-26;906159781;0;0;63192;254621;PhD;Private;Minivan;yes;0;16.0;Highly Urban/ Urban;2020-10-01 12:50:36;complet;dev_express;274.32;124 Rue Joseph André 73110 La Rochette;45.459521;6.10933
ingénieur fluides, énergies, réseaux, environnement;Colas S.A.S.;286023523869236;B-;christinedias;Paul Lebreton;M;igaillard@laposte.net;1965-08-28;943935041;0;0;103138;290185;PhD;Private;Van;yes;3;20.0;Highly Urban/ Urban;2020-07-14 08:30:25;complet;dev_integral;333.07;1 Sente des Reberts 41500 Courbouzon;47.711892;1.543783
musicien;Poirier;231106204130981;A+;margaux36;Hélène Voisin;F;jnguyen@sfr.fr;1953-12-25;566235505;0;0;30926;;Bachelors;Private;z_SUV;no;0;7.0;Highly Urban/ Urban;2021-05-15 05:58:04;complet;dev_express;274.06;130 Rue du Général de Gaulle 10340 Les Riceys;47.987607;4.365395
développeur économique;Barbe;295049122831355;O+;dgosselin;Charlotte Lebon;F;marianne05@gmail.com;2010-05-17;721907327;1;1;159889;412774;PhD;Private;Sports Car;no;3;13.0;Highly Urban/ Urban;2020-02-08 01:55:25;incomplet;dev_integral;327.8;3 Route de la Mare 50760 Réville;49.625054;-1.243397
régisseur de spectacles;Georges Legendre S.A.R.L.;281031220222540;O-;marinmichele;Théophile Boulay;M;galletagathe@yahoo.fr;2007-08-18;698714681;0;0;55578;173187;z_High School;Commercial;Minivan;no;4;5.0;Highly Urban/ Urban;2019-06-03 21:03:05;complet;dev_premium;518.01;21 Rue de Neuvicq 16200 Sigogne;45.741071;-0.163021
ingénieur technico-commercial technico-commerciale en informatique;Charpentier S.A.S.;191046912319490;O-;guyondavid;Adrienne Laine-Giraud;F;catherinebarbier@live.com;1967-03-06;132295153;0;0;10521;;z_High School;Private;Van;no;1;1.0;z_Highly Rural/ Rural;2020-02-09 03:31:20;complet;dev_integral;301.1;5BIS Rue des Rieux 94120 Fontenay-sous-Bois;48.858236;2.471179
toiletteur d'animaux;Paris;144112505618586;O+;gerard10;Antoinette Ramos;F;georges13@yahoo.fr;1968-01-22;834727069;0;3;10705;149950;z_High School;Private;z_SUV;no;1;1.0;z_Highly Rural/ Rural;2021-11-24 12:37:37;complet;dev_premium;459.66;6 Impasse des Arbalétriers 12200 Villefranche-de-Rouergue;44.347898;2.038913
bijoutier-joaillier;Le Gall;234043604494706;B+;gilbertrichard;Gérard Legros;M;obertrand@voila.fr;1942-01-22;639459108;0;0;55076;245993;z_High School;Private;Van;no;1;1.0;Highly Urban/ Urban;2021-12-25 10:46:51;complet;dev_express;268.69;20B Route Chez Cocu 17460 Rétaud;45.672692;-0.703615
maroquinier;Parent Colin S.A.S.;215066912327034;A+;nicolascatherine;Louise Morel-Duval;F;anoukdelaunay@wanadoo.fr;1939-08-02;36849008;0;0;168419;0;PhD;Private;Minivan;no;0;15.0;Highly Urban/ Urban;2021-07-27 12:39:54;complet;dev_integral;320.66;31 Rue du Noble 84100 Orange;44.138041;4.811421
ingénieur écoconcepteur écoconceptrice;Dupré S.A.S.;184045626087468;B+;nathcarre;Sylvie Coulon;F;ebonnet@noos.fr;1951-07-08;196199984;0;1;101321;;Bachelors;Private;Minivan;yes;0;11.0;Highly Urban/ Urban;2021-03-11 04:28:40;incomplet;dev_integral;338.0;52 Rue de la Justice 51100 Reims;49.264863;4.033843
mécanicien et technicien;Weber et Fils;144016311312959;B-;wvalette;Eugène Potier du Baron;M;lucemahe@laposte.net;1977-07-10;931739722;1;0;83790;266852;Bachelors;Private;z_SUV;no;3;10.0;Highly Urban/ Urban;2019-06-26 18:48:02;complet;dev_premium;412.79;495 Route du Marais 73800 La Chavanne;45.488596;6.065947
ingénieur logiciel;Breton Jacob S.A.R.L.;207058400705019;O-;lorrainebriand;Joseph Navarro;M;wmaury@orange.fr;2022-05-23;918614314;0;0;17991;;<High School;Private;Minivan;no;0;4.0;z_Highly Rural/ Rural;2021-12-08 03:29:41;complet;dev_express;264.69;4 Rue du Puits Bouret 21190 Meloisey;47.032853;4.735208
informaticien industriel industrielle;Becker SA;250037055050639;AB-;hortense62;Roland Fernandes-Dumont;M;mauricejerome@tiscali.fr;1948-01-04;686507687;0;2;105953;0;Bachelors;Private;Pickup;no;6;;Highly Urban/ Urban;2019-12-24 19:29:27;complet;dev_integral;285.71;3 Rue du Quatre Septembre 7200 Aubenas;44.620037;4.388857
auditeur externe;Henry David S.A.R.L.;296064523410844;AB-;blebon;Suzanne Torres;F;anais57@hotmail.fr;2020-11-25;334174125;0;0;58438;210729;z_High School;Private;Minivan;no;3;8.0;Highly Urban/ Urban;2019-07-27 15:57:42;complet;dev_premium;332.23;13 Rue de la Manigance 14110 Condé-sur-Noireau;48.851064;-0.537353
assistant maternel maternelle;Laporte Potier S.A.S.;166074410914879;O+;caronelisabeth;Nath Hoareau;F;juliettelamy@live.com;2019-04-23;847136592;0;1;34192;0;z_High School;Commercial;z_SUV;no;0;7.0;z_Highly Rural/ Rural;2022-05-28 05:50:47;complet;dev_express;276.68;291 Rue du Lotisst de la Rabanie 46110 Vayrac;44.955485;1.708155
carrossier;Lopez;293048002173827;B-;charlottechauvin;Julien Salmon;M;poiriermarguerite@gmail.com;1959-08-22;811501994;0;0;82198;322327;PhD;Private;Minivan;no;0;7.0;Highly Urban/ Urban;2022-03-03 11:24:14;complet;dev_integral;313.96;100 Rue Principale 61250 Damigny;48.448236;0.07292
surveillant de centre pénitentiaire;Dias;221128212184933;AB+;hortensemuller;André Rossi-Petitjean;M;gneveu@tele2.fr;2009-06-01;511015623;2;3;0;68086;z_High School;Private;z_SUV;no;5;10.0;Highly Urban/ Urban;2021-12-29 05:42:20;complet;dev_integral;306.97;11 Rue Clément Ader 89000 Auxerre;47.80617;3.571197
pâtissier;Mendès Henry S.A.R.L.;229062636204464;AB+;devauxarnaude;Pénélope Arnaud-Hoarau;F;alexandre84@bouygtel.fr;1970-11-01;422036865;2;2;46187;201756;<High School;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;2021-09-17 14:58:35;incomplet;dev_integral;294.08;16 Rue des Gabians 4220 Corbières;43.760823;5.749362
ingénieur recherche et développement en agroalimentaire;Adam;282077864698207;A+;xmartins;Roland-Nicolas Lemaître;M;tprevost@orange.fr;1936-10-12;281918327;0;3;31806;140927;z_High School;Private;z_SUV;no;3;;Highly Urban/ Urban;2019-12-08 01:28:25;complet;dev_integral;322.04;21B Rue Saint-Spire 91840 Soisy-sur-École;48.477818;2.492055
mécanicien et technicien;Schneider S.A.S.;146036311378120;B-;edithguillaume;Margot Gérard du Daniel;F;kallain@gmail.com;2013-06-03;528306130;0;0;0;0;<High School;Private;Sports Car;no;0;;Highly Urban/ Urban;2021-10-16 04:09:22;complet;dev_express;255.29;23 Rue du Champiou 85370 Nalliers;46.46528;-1.038708
programmiste;Vincent et Fils;166081803347336;O-;grosdenise;Augustin Rivière;M;kandre@hotmail.fr;1994-07-21;892542306;0;0;1249;116783;Bachelors;Private;z_SUV;no;0;1.0;Highly Urban/ Urban;2020-12-03 09:16:59;complet;dev_premium;375.15;5 Rue de la Cité 18200 Orval;46.729307;2.476378
moniteur d'activités équestres;Joly;237105502901746;B-;veronique25;Vincent Baudry;M;henri65@tele2.fr;1942-06-07;118822099;0;0;47655;;<High School;Private;z_SUV;no;1;8.0;z_Highly Rural/ Rural;2021-10-31 22:02:30;complet;dev_integral;305.57;12 Rue Verlaine 36000 Châteauroux;46.801406;1.712669
secrétaire;Roux;183100407077940;O-;petitvirginie;Éléonore Menard;F;leducthierry@laposte.net;1971-05-02;690914603;0;0;0;134127;Bachelors;Private;Minivan;no;4;13.0;Highly Urban/ Urban;2020-06-24 15:31:53;complet;dev_vip;773.76;25 Avenue de l'Abbé Jean Alvitre 19100 Brive-la-Gaillarde;45.153747;1.510214
ingénieur électricien;Legros S.A.R.L.;284014101859260;B+;langloiselise;Martine Jacquet-Tanguy;F;xguillou@noos.fr;1965-08-31;541831702;0;0;102903;233330;Masters;Private;z_SUV;no;1;19.0;Highly Urban/ Urban;2019-07-28 00:20:41;complet;dev_integral;318.41;12 Rue de la Ville Glas 22590 Pordic;48.57809;-2.82705
tailleur-couturier;Rey S.A.R.L.;155104019216018;O-;rsanchez;Noémi Paul;F;alphonse36@hotmail.fr;1966-03-20;114586827;1;1;55165;225948;Bachelors;Private;z_SUV;no;0;10.0;z_Highly Rural/ Rural;2020-09-24 12:50:50;incomplet;dev_integral;300.88;3 Route de Limoges 23150 Ahun;46.086567;2.045208
costumier;Collin S.A.S.;238065626032045;A-;xbourdon;Nicolas Girard;M;hmarty@gmail.com;1973-10-16;368568096;1;1;61365;152143;Bachelors;Private;z_SUV;no;0;13.0;Highly Urban/ Urban;2021-01-10 13:07:38;incomplet;dev_express;276.45;12 Rue de la Costantine 90110 Rougemont-le-Château;47.737022;6.960392
zoologiste;Julien;153095626034364;O-;alicegay;Christophe Vasseur;M;larochepaul@tele2.fr;1938-11-22;768881910;0;0;83353;;Masters;Private;Pickup;no;0;13.0;Highly Urban/ Urban;2020-04-27 10:04:29;complet;dev_express;277.36;6 Rue des Tilles 71640 Givry;46.786935;4.753915
responsable de laboratoire de contrôle en chimie;Dijoux;142075439528924;B-;elodiecharrier;Agnès Schmitt;F;christophemoulin@bouygtel.fr;1939-08-22;57270211;0;0;26222;165896;<High School;Commercial;Panel Truck;yes;0;1.0;Highly Urban/ Urban;2019-09-19 07:00:46;complet;dev_express;283.48;5 Rue des Jardins 48200 Saint-Chély-d'Apcher;44.812195;3.273986
ébéniste;Nicolas Vincent SA;125021927297570;B+;qbarre;Grégoire-Christophe Dupré;M;lguilbert@wanadoo.fr;1962-04-24;706181220;2;2;109387;263198;Bachelors;Commercial;Pickup;yes;0;6.0;z_Highly Rural/ Rural;2021-09-06 06:18:03;complet;dev_integral;307.65;66 Rue de l'Avenir 83140 Six-Fours-les-Plages;43.11455;5.843362
gérant de restauration collective;Gros Gomez S.A.;197019402865012;B+;stephane75;Anastasie Gillet;F;spereira@gmail.com;1963-04-04;132564987;0;0;22881;174663;z_High School;Commercial;Pickup;yes;3;1.0;Highly Urban/ Urban;2020-10-03 23:05:18;complet;dev_express;275.91;1 Rue Eugène Le Roy 3380 Huriel;46.355149;2.507782
télévendeur;Nicolas Boulanger S.A.;292037306507775;B+;leleuwilliam;Sébastien Diallo-Roy;M;ulagarde@tiscali.fr;2004-11-26;796551330;0;0;60352;246779;z_High School;Private;Pickup;yes;2;10.0;z_Highly Rural/ Rural;2019-12-07 11:21:59;complet;dev_vip;597.15;23 Avenue de la Zone Industrielle 34340 Marseillan;43.358406;3.518885
chargé des relations publiques;Huet et Fils;133019761131178;O-;fremy;Léon Germain;M;cguillet@hotmail.fr;1970-04-08;523752818;0;0;79627;252862;Bachelors;Private;Pickup;no;0;10.0;Highly Urban/ Urban;2021-08-13 12:18:01;complet;dev_express;255.63;13 Rue Victor Hugo 93110 Rosny-sous-Bois;48.868206;2.486786
inspecteur de banque;Hoareau;292076005770901;AB-;moulincorinne;Sylvie-Monique Riou;F;theodore08@laposte.net;1951-08-06;578508252;0;0;40071;;Bachelors;Private;Sports Car;no;1;10.0;Highly Urban/ Urban;2021-02-19 21:49:08;complet;dev_express;284.79;31 Rue du Moulin 73700 Séez;45.620072;6.812903
océanologue;Chauveau SARL;217096311373479;B-;ajoubert;Anouk Meyer-Hebert;F;alix88@sfr.fr;2014-04-01;874308442;0;1;17984;0;z_High School;Private;Minivan;yes;5;1.0;Highly Urban/ Urban;2021-12-24 07:06:30;complet;dev_integral;338.41;34 Avenue de la Mazelle 87000 Limoges;45.898452;1.297455
mécanicien-outilleur;Lévêque Langlois S.A.S.;113112923224141;O-;gilbert16;Gilbert Schmitt;M;obazin@wanadoo.fr;1974-08-11;506835216;0;0;45762;;Bachelors;Commercial;Van;yes;1;10.0;Highly Urban/ Urban;2021-08-15 02:44:36;complet;dev_integral;320.64;12 Grande Rue 88150 Villoncourt;48.262968;6.512034
esthéticien-cosméticien;Costa;266117864682047;AB-;robert48;Matthieu Picard;M;isabellebrunet@club-internet.fr;1968-12-18;129122333;0;2;50401;149910;z_High School;Private;z_SUV;no;3;7.0;Highly Urban/ Urban;2020-07-14 03:46:57;incomplet;dev_integral;310.3;191 Rue du Val des Prés 59234 Fressain;50.286861;3.194041
mécatronicien;Renault Dupuis et Fils;251035626091427;O-;thierrybreton;Alex Texier;F;georges05@laposte.net;1933-03-10;721800576;0;0;17975;0;z_High School;Private;z_SUV;no;4;6.0;Highly Urban/ Urban;2019-06-19 09:42:47;complet;dev_express;283.71;54 Allée des Balmes 38600 Fontaine;45.186155;5.693568
décolleteur;Laine et Fils;217088708577916;A-;antoinetteraynaud;Théophile Blanchet de Ferrand;M;leducbernadette@free.fr;2000-08-07;302263778;0;4;129682;0;Masters;Private;Minivan;yes;0;16.0;Highly Urban/ Urban;2022-02-07 03:36:40;complet;dev_integral;310.68;15 Rue Hippolyte Taine 8000 Charleville-Mézières;49.775186;4.722361
chef de produit technique en informatique;François;105095746303403;O+;veronique85;Bertrand Mace;M;dadam@tele2.fr;2018-06-11;937289055;0;0;15430;134172;<High School;Private;z_SUV;no;0;1.0;z_Highly Rural/ Rural;2021-09-28 05:25:06;complet;dev_express;271.91;270 Rue Marcel Pagnol 26270 Loriol-sur-Drôme;44.755311;4.821518
technicien en engins de travaux publics;Le Goff SARL;153085439531557;A+;anastasie82;Dominique Gomez;F;marcellelaurent@laposte.net;1963-03-19;472584024;1;2;111014;298205;Masters;Private;z_SUV;no;6;17.0;Highly Urban/ Urban;2019-09-26 21:39:04;incomplet;dev_vip;856.58;52 Rue Barre Duquesne 80460 Woignarue;50.110823;1.496166
opérateur prépresse;Leclerc;289125502970048;O-;camille08;Frédérique Weber;F;rpotier@yahoo.fr;1987-08-13;725081018;0;0;84401;291524;PhD;Private;z_SUV;no;0;15.0;z_Highly Rural/ Rural;2022-01-07 05:37:50;complet;dev_premium;321.04;15 Rue d'Alsace 51000 Châlons-en-Champagne;48.94614;4.368965
ingénieur combustion et brûleurs;Camus Raynaud S.A.;216026005741460;A-;penelopetessier;Alphonse Fontaine de Bertin;M;paullabbe@tele2.fr;1958-02-25;381485893;1;1;116360;320874;Masters;Private;z_SUV;no;0;;Highly Urban/ Urban;2019-10-25 22:26:12;complet;dev_express;258.81;66 Rue du Bois Sabot 28100 Dreux;48.73985;1.357248
ingénieur frigoriste;Seguin Rousseau SA;207055050233363;AB-;ydelmas;Thérèse-Christine Chauvin;F;sophie45@wanadoo.fr;2021-10-02;971834717;0;0;185586;0;PhD;Private;Pickup;no;1;10.0;Highly Urban/ Urban;2021-01-15 19:46:12;incomplet;dev_integral;288.54;3 Rue du Riot 58180 Marzy;46.979845;3.091372
démographe;Blondel S.A.S.;223084019221492;O-;umerle;Jules Goncalves;M;laurenceboulanger@tiscali.fr;2013-08-29;305245799;0;0;54028;193941;Bachelors;Private;z_SUV;no;0;7.0;Highly Urban/ Urban;2020-10-30 20:54:30;complet;dev_express;275.69;9BIS Route des Lacs 35220 Marpiré;48.139689;-1.344172
consultant en solutions intégrées;Dumont Guichard S.A.;255037864637134;O+;gchretien;Théodore Lesage;M;nlegrand@live.com;1948-07-18;602126522;0;0;126820;0;PhD;Private;Sports Car;no;2;12.0;Highly Urban/ Urban;2019-08-29 19:39:38;complet;dev_express;252.41;15 Rue de l'Orée du Penet 73800 Les Marches;45.508206;6.00135
mécanicien et technicien;Blot;150034809567007;O-;rolandjoseph;Yves Mercier;M;claudine08@laposte.net;1962-08-15;242893246;0;0;61428;248266;Bachelors;Commercial;Minivan;yes;0;8.0;z_Highly Rural/ Rural;2022-02-10 23:33:05;incomplet;dev_premium;508.7;1800 Route de Réat 7300 Étables;45.116736;4.726216
formulateur;Rodrigues SARL;253085502953471;A-;bernard53;Christine Bourgeois;F;adamclaude@tele2.fr;1992-02-13;698421002;0;1;89888;302923;Bachelors;Commercial;Panel Truck;yes;0;8.0;Highly Urban/ Urban;2020-10-29 17:22:36;complet;dev_integral;323.54;139 Rue Georges Brassens 54710 Ludres;48.616346;6.157237
directeur de golf;Brunel;239089402870053;B-;gilbertsalmon;Maryse Grégoire;F;michelehoareau@wanadoo.fr;1964-04-20;623093701;0;2;47060;175052;Bachelors;Private;Minivan;no;0;6.0;Highly Urban/ Urban;2021-08-26 00:01:32;incomplet;dev_integral;286.61;23 Rue Pasteur 23700 Auzances;46.026355;2.502343
assistant maternel maternelle;Teixeira SA;173058619403513;A+;sdeschamps;Audrey Maillet de la Lebon;F;alphonselucas@ifrance.com;1939-09-10;971388964;2;2;67546;0;Bachelors;Private;Minivan;no;0;10.0;Highly Urban/ Urban;2019-06-01 18:52:32;complet;dev_vip;621.17;8 Rue du Manège 25600 Vieux-Charmont;47.526996;6.836453
conseiller d'élevage;Robin SA;296033201347415;AB+;marthe07;Audrey Meyer-Gilbert;F;ipons@laposte.net;1931-09-13;567139121;0;0;0;0;<High School;Private;Sports Car;no;4;1.0;Highly Urban/ Urban;2019-06-22 11:04:37;complet;dev_express;283.59;6 Avenue du Stade 15600 Maurs;44.706317;2.20239
militaire du rang de l'armée de terre;Pelletier;102023201329086;O+;bretonclemence;Marthe Leconte;F;bourdonalphonse@hotmail.fr;1946-05-02;470828141;0;2;0;79301;Bachelors;Private;Sports Car;no;1;5.0;Highly Urban/ Urban;2019-11-11 10:05:43;complet;dev_express;280.47;154 Impasse des Araignées 1700 Beynost;45.833492;4.999278
responsable qualité en agroalimentaire;Gimenez;152090319071472;A+;pelletierjulie;Aimé de la Perrin;M;charles07@bouygtel.fr;2017-08-05;844404167;0;0;33575;175923;z_High School;Commercial;Minivan;no;0;7.0;Highly Urban/ Urban;2022-02-26 03:44:35;complet;dev_premium;485.89;18 Rue Girard de Cailleux 89000 Auxerre;47.803951;3.571621
conseiller en voyages;Guichard;245012923211241;AB-;adelaide85;Richard Jourdan;M;alicecarlier@live.com;1983-05-28;544290336;0;0;0;105539;Bachelors;Private;z_SUV;no;0;12.0;z_Highly Rural/ Rural;2020-01-17 07:32:23;incomplet;dev_premium;405.26;18 Avenue Raymond Croland 92260 Fontenay-aux-Roses;48.785647;2.280854
ingénieur hydrogéomorphologue;Collet Ferrand SA;250046912349502;AB-;cecileleveque;Stéphane-Théophile Boulay;M;lgomes@wanadoo.fr;2008-03-28;248632811;0;0;148065;0;PhD;Private;Pickup;no;2;13.0;Highly Urban/ Urban;2019-04-07 06:22:29;complet;dev_premium;428.75;480 Avenue Charles de Gaulle 42153 Riorges;46.054718;4.063865
conseiller en fusions-acquisitions;Girard;190033417211466;O-;bdubois;André Fournier-Mahe;M;ypierre@free.fr;2008-04-02;883538003;0;0;152567;450664;PhD;Private;Van;yes;0;18.0;Highly Urban/ Urban;2022-04-07 19:50:06;complet;dev_integral;309.03;7 Rue Marcel Bourdarias 93400 Saint-Ouen;48.90206;2.348854
agent hydrothermal hydrothermale;Chauvin;244016748236145;A-;adelaidemarques;Christophe Pelletier-Duval;M;alice76@voila.fr;1969-03-13;222540497;0;0;38806;202431;z_High School;Commercial;Pickup;yes;3;10.0;Highly Urban/ Urban;2021-10-18 06:18:31;complet;dev_vip;929.37;30 Place Saint-Maurice 46000 Cahors;44.446442;1.442159
géographe;Foucher Delannoy SA;147074101822063;B+;elodie79;Zacharie Dufour;M;aimee30@voila.fr;1974-09-18;918481973;0;0;0;0;PhD;Private;z_SUV;no;3;;Highly Urban/ Urban;2020-12-21 22:01:17;complet;dev_integral;314.76;13 Chemin des Vergers 61100 Saint-Georges-des-Groseillers;48.767702;-0.569365
consignataire de navire;Blanchet S.A.R.L.;282026204131864;B-;boulangeralice;Roland du Gallet;M;sophie10@orange.fr;2021-01-19;136288957;0;5;0;0;z_High School;Commercial;Van;no;8;1.0;Highly Urban/ Urban;2019-06-30 01:41:01;complet;dev_integral;280.02;29 Avenue Henri IV 19400 Argentat;45.092724;1.939216
éducateur canin canine;Boulanger S.A.R.L.;216067919138186;B+;pchevallier;Yves Gilles;M;bblot@orange.fr;1957-09-16;431652628;0;1;0;0;z_High School;Commercial;Minivan;yes;3;1.0;z_Highly Rural/ Rural;2020-12-21 05:20:36;complet;dev_premium;424.89;6 Rue Louis Pasteur 64400 Oloron-Sainte-Marie;43.196939;-0.621737
